_id,name,brand,product_category,image_url,product_url,ingredients
6d303c70-cc28-46f6-ad24-bad085aa377c,The One For Your Lips SPF 50 Hydrating Lip Balm with Hyaluronic Acid & Squalane,Hello Sunday,Lip Balms & Treatments,https://www.sephora.com/productimages/sku/s2753291-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/hello-sunday-the-one-for-your-lips-spf-50-hydrating-lip-balm-with-hyaluronic-acid-squalane-P511648,"['Active Ingredients: Octocrylene 9%', 'Homosalate 7%', 'Octisalate 5%', 'Avobenzone 3% Inactive: Polyisobutene', 'Caprylic/Capric Triglyceride', 'Silica Dimethyl Silylate', 'Butyloctyl Salicylate', 'Squalane', 'Dicaprylyl Carbonate', 'Octyldodecanol', 'Butyrospermum Parkii (Shea) Butter', 'Glyceryl Behenate', 'Fragrance/ Parfum', 'Sodium Hyaluronate', 'Tocopherol', 'Oryza Sativa (Rice) Extract', 'Oryza Sativa (Rice) Germ Extract', 'Synthetic Wax', 'Stearalkonium Bentonite', 'Physalis Angulata Extract', '1', '2-Hexanediol', 'Bisabolol', 'Caprylyl Glycol', 'Ethylhexyl Palmitate', 'Glycine Soja (Soybean) Oil', 'Propylene Carbonate', 'Polyglyceryl-3 Diisostearate', 'Trihydroxystearin', 'Glucomannan', 'Benzyl Benzoate']"
d6d4411d-8870-4fdb-a576-ef8d6283f1df,Mini Vanilla Vibezzz - Whipped Argan Oil Refillable Firming Body Butter,Josie Maran,Body Lotions & Body Oils,https://www.sephora.com/productimages/sku/s2771954-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/josie-maran-mini-vanilla-vibezzz-whipped-argan-oil-refillable-firming-body-butter-P510473,"['Aqua (Water)**', 'Argania Spinosa (Argan) Kernel Oil*', 'Caprylic/Capric Triglyceride**', 'Helianthus Annuus (Sunflower) Seed Oil**', 'Glyceryl Stearate**', 'Glycerin**', 'Butyrospermum Parkii (Shea) Butter**', 'Hydroxyethyl Acrylate/Sodium Acryloyl Dimethyl Taurate Copolymer', 'Fragrance (Parfum)**', 'Aloe Barbadensis (Aloe Vera) Leaf Juice*', 'Camellia Sinensis (White Tea) Leaf Extract**', 'Camellia Sinensis (Green Tea) Leaf Extract**', 'Symphytum Officinale (Comfrey) Leaf Extract**', 'Persea Gratissima (Avocado) Oil**', 'Helianthus Annuus (Sunflower) Flower Extract**', 'Squalane**', 'Beta-Carotene**', 'Citric Acid**', 'Tocopherol**', 'Allantoin**', 'Panthenol**', 'Coco-Caprylate/Caprate**', 'Polysorbate-60**', 'Cetearyl Glucoside', 'Cetearyl Alcohol**', 'Ethylhexylglycerin', 'Phenoxyethanol', 'Benzyl Salicylate', 'Limonene', 'Linalool']"
e669d20a-b74c-457c-a8ea-37309b8893ec,Intense Therapy Lip Balm SPF 25,Jack Black,Lip Balms & Treatments,https://www.sephora.com/productimages/sku/s564344-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/intense-therapy-lip-balm-spf-25-P12573,"['2%Beeswax', 'Butyrospermum Parkii (Shea) Butter', 'C 18-38 Alkyl Hydroxystearol Stearate', 'Camellia Sinenesis (Green Tea) Leaf Extract', 'Cyclohexasiloxane', 'Cyclopentasiloxane', 'Flavor', 'Lanolin', 'Microcrystalline Wax', 'Ozokerite', 'Persea Gratissima (Avocado) Oil', 'Polyglyceryl 3 Beeswax', 'Theobroma Cacao (Cocoa) Seed Butter', 'Tocopheryl Acetate']"
6f9ac7ca-ace9-4eff-92a9-6207c21448ea,Mini Premi&#232;re Repairing Pre-Shampoo Treatment for Damaged Hair,K&#233;rastase,Scalp Treatments,https://www.sephora.com/productimages/sku/s2760247-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/kerastase-mini-premiere-repairing-pre-shampoo-treatment-for-damaged-hair-P510574,"['â\x80\x8bAqua / Water / Eau', 'Glycerin', 'Propylene Glycol', 'Glycine', 'Citric Acid', 'Sodium Hydroxide', 'Parfum / Fragrance', 'Cetrimonium Chloride', 'Peg-40 Hydrogenated Castor Oil', 'Polysorbate 20', 'Polysorbate 80', 'Phenoxyethanol', 'Hydrolyzed Vegetable Protein Pg-Propyl Silanetriol', 'Quaternium-80', 'Limonene', 'Hydroxypropyl Guar', 'Hydroxypropyl Guar Hydroxypropyltrimonium Chloride', 'Linalool', 'Sodium Benzoate', 'Citral', 'Potassium Sorbate']"
0f36c57f-18ff-4f03-94dd-eaf146912d88,Pore Refine Pore Shrinking & Texture Smoothing Serum,iNNBEAUTY PROJECT,Face Serums,https://www.sephora.com/productimages/sku/s2645216-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/innbeauty-project-refine-aha-bha-texture-pore-serum-P504892,"['Water/Aqua/Eau', 'Caprylic/Capric Triglyceride', 'Glycerin', 'Propanediol', 'Arginine', 'Lactic Acid', 'Squalane', 'Salix Alba (Willow) Bark Extract', 'Gluconolactone', 'Cetearyl Alcohol', 'Glycolic Acid', 'Isodecyl Neopentanoate', 'Triethylhexanoin', 'Sodium Citrate', 'Silica', 'Arachidyl Alcohol', 'Butylene Glycol', 'Hydrogenated Polydecene', 'Nicotiana Benthamiana Hexapeptide-40 sh-Polypeptide-76', 'Palmitoyl Tripeptide-5', 'Saccharomyces Ferment', 'Harungana Madagascariensis Extract', 'Tasmannia Lanceolata Fruit/Leaf Extract', 'Oryza Sativa (Rice) Bran Extract', 'Fomes Officinalis (Mushroom) Extract', 'Oryza Sativa (Rice) Starch', 'Pistacia Lentiscus (Mastic) Gum', 'Sodium PCA', 'Centella Asiatica Leaf Extract', 'Chamomilla Recutita (Matricaria) Flower Extract', 'Sodium Hyaluronate', 'Helianthus Annuus (Sunflower) Extract', 'Carthamus Tinctorius (Safflower) Seed Oil', 'Rosmarinus Officinalis (Rosemary) Leaf Extract', 'Xanthan Gum', 'Coco-Glucoside', 'Coco-Caprylate/Caprate', 'Behenyl Alcohol', 'Polyacrylate Crosspolymer-6', 'Microcrystalline Cellulose', 'Hydroxyethyl Urea', 'Glyceryl Caprylate', 'Castor Oil/IPDI Copolymer', 'Glucose', 'Tocopherol', 'Ethylhexylglycerin', 'Citric Acid', 'Hydrogenated Lecithin', 'Phenethyl Alcohol', 'Arachidyl Glucoside', 'Hydroxyacetophenone', 'Lauroyl Lysine', 'Stearic Acid', 'C9-12 Alkane', 'Dilinoleic Acid/Butanediol Copolymer', 'Sodium Phytate', 'Triheptanoin', 'Caprylyl Glycol', '1', '2-Hexanediol']"
ec181034-4427-499d-8753-ea26a0d163c2,Quickliner&#8482; For Eyes Intense Eyeliner,CLINIQUE,Eyeliner,https://www.sephora.com/productimages/sku/s1394519-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/quickliner-for-eyes-intense-P305114,"['Trimethylsiloxysilicate', 'Isododecane', 'Synthetic Wax', 'Hydrogenated Polyisobutene', 'Hydrogenated Polydecene', 'Hydrogenated Poly(C6-14 Olefin)', 'Polybutene', 'Polyglyceryl-10 Pentaisostearate', 'Polymethylsilsesquioxane', 'Synthetic Fluorphlogopite', 'Synthetic Beeswax', 'Silica', 'Silica Silylate', 'Disteardimonium Hectorite', 'Copernicia Cerifera (Carnauba) Wax\\ Copernicia Cerifera Cera \\Cire De Carnauba', 'Propylene Carbonate', 'Tin Oxide', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', '[+/- Mica', 'Titanium Dioxide (Ci 77891)', 'Iron Oxides (Ci 77491)', 'Iron Oxides (Ci 77492)', 'Iron Oxides (Ci 77499)', 'Copper Powder (Ci 77400)', 'Manganese Violet (Ci 77742)', 'Yellow 5 Lake (Ci 19140)', 'Chromium Oxide Greens (Ci 77288)', 'Chromium Hydroxide Green (Ci 77289)', 'Carmine (Ci 75470)', 'Bismuth Oxychloride (Ci 77163)', 'Aluminum Powder (Ci 77000)', 'Bronze Powder (Ci 77400)', 'Blue 1 Lake (Ci 42090)', 'Ferric Ammonium Ferrocyanide (Ci 77510)', 'Ferric Ferrocyanide (Ci 77510)', 'Ultramarines (Ci 77007)]']"
0906cd58-66f7-47f0-9d0c-46aaa4384f85,Brightening Dark Spot Vitamin C Serum,Hyper Skin,Face Serums,https://www.sephora.com/productimages/sku/s2529642-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/hyper-skin-brightening-dark-spot-vitamin-c-serum-P476428,"['Water (Aqua)', '3-0-Ethyl Ascorbic Acid (Vitamin C)', 'Kojic Acid', 'Aloe Barbadensis Leaf Juice', 'Arctostaphylos Uva-Ursi Leaf Extract', 'Biotin', 'Camellia Oleifera Leaf Extract', 'Citric Acid', 'Corallina Officinalis Extract', 'Curcuma Longa (Turmeric) Root Extract', 'Ethylhexylglycerin', 'Glycerin', 'Glycyrrhiza Glabra (Licorice) Root Extract', 'Hyaluronic Acid', 'Hydroxyethylcellulose', 'Lactobacillus/Papaya Fruit Ferment Extract', 'Lecithin', 'Maltodextrin', 'Melia Azadirachta Flower Extract', 'Melia Azadirachta Leaf Extract', 'Ocimum Basilicum (Basil) Flower Leaf Extract', 'Ocimum Sanctum Leaf Extract', 'Phenoxyethanol', 'Phyllanthus Emblica Fruit Extract', 'Potassium Sorbate', 'Pullulan', 'Pyrus Malus (Apple) Fruit Extract', 'Saccharomyces/Xylinum/Black Tea Ferment', 'Salicylic Acid', 'Sclerotium Gum', 'Silica', 'Sodium Benzoate', 'Sodium Citrate', 'Tetrasodium Edta', 'Tocopherol', 'Xanthan Gum']"
0e2f3fac-c7c6-40b0-9c34-205d32afcc31,Glow and Sculpt Face Serum Primer with Niacinamide,REFY,Face Primer,https://www.sephora.com/productimages/sku/s2600617-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/glow-sculpt-face-primer-P500449,"['Aqua/Water/Eau', 'Glycerin', 'Butylene Glycol', 'Glycereth-26', '1', '2-Hexanediol', 'Niacinamide', 'Camellia Sinensis Seed Oil', 'Methylpropanediol', 'Panthenol', 'Chlorella Vulgaris Extract', 'Glucose', 'Acrylates/C10-30 Alkyl Acrylate Crosspolymer', 'Fructooligosaccharides', 'Fructose', 'Hydrogenated Lecithin', 'Sodium Polyacryloyldimethyl Taurate', 'Yeast Ferment Extract', 'Tromethamine', 'Dipotassium Glycyrrhizate', 'Ethylhexylglycerin', 'Sodium Phytate', 'Candida Bombicola/Glucose/Methyl Rapeseedate Ferment', 'Tocopherol']"
a4bd8c24-01d9-4d86-9470-fe7b58f0696c,All Hours Creaseless Precise Angles Concealer,Yves Saint Laurent,Concealer,https://www.sephora.com/productimages/sku/s2695484-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/all-hours-concealer-P507812,"['Aqua / Water / Eau', 'Dimethicone', 'Isododecane', 'Glycerin', 'Peg-9 Polydimethylsiloxyethyl Dimethicone', 'Propylene Glycol', 'Disteardimonium Hectorite', 'Silica', 'Dimethicone Crosspolymer', 'Peg-10 Dimethicone', 'Cetyl Peg/Ppg-10/1 Dimethicone', 'Sodium Chloride', 'Phenoxyethanol', 'Polyglyceryl-4 Isostearate', 'Caprylyl Glycol', 'Disodium Stearoyl Glutamate', 'Ethylhexylglycerin', 'Caffeine', 'Coffea Arabica Seed Oil / Coffee Seed Oil', 'Aluminum Hydroxide', 'Steareth-20', 'Jasminum Officinale Flower Extract / Jasmine Flower Extract', 'Chlorhexidine Digluconate', 'N-Hydroxysuccinimide', 'Tocopherol', 'Sodium Citrate', 'Potassium Sorbate', 'Palmitoyl Tripeptide-1', 'Chrysin', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Palmitoyl Tetrapeptide-7', 'Citric Acid', 'Biotin', '[+/- May Contain: Ci 77891 / Titanium Dioxide', 'Ci 77491', 'Ci 77492', 'Ci 77499 / Iron Oxides]']"
93414074-d7ec-4539-a249-1473055ffe71,St. Barts Cleansing Scalp & Body Sugar Scrub,OUAI,Shampoo,https://www.sephora.com/productimages/sku/s2464592-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/ouai-haircare-st-barts-scalp-body-scrub-P472330,"['Sucrose', 'Water/Aqua/Eau', 'Sodium Lauroyl Methyl Isethionate', 'Glycerin', 'Cocamide Mea', 'Propanediol', 'Peg-100 Stearate', 'Glyceryl Stearate', 'Silica', 'Sodium Lauroamphoacetate', 'Prunus Amygdalus Dulcis (Sweet Almond) Oil', 'C12-15 Alkyl Benzoate', 'Cocos Nucifera (Coconut) Oil', 'Menthyl Lactate', 'Epilobium Angustifolium Flower/Leaf/Stem Extract', 'Hydrolyzed Hibiscus Esculentus Extract', 'Apium Graveolens (Celery) Seed Extract', 'Panthenol', 'Aloe Barbadensis Leaf Juice', 'Caprylyl Glycol', 'Caprylic/Capric Triglyceride', 'Peg-150 Distearate', 'Cocamide Mipa', 'Trisodium Ethylenediamine Disuccinate', 'Lactobacillus Ferment Lysate', 'Bht', 'Leuconostoc/Radish Root Ferment Filtrate', 'Phenoxyethanol', 'Citric Acid', 'Sodium Benzoate', 'Benzoic Acid', 'Sodium Metabisulfite', 'Sodium Hydroxide', 'Potassium Sorbate', 'Fragrance/Parfum', 'Benzyl Salicylate', 'Coumarin', 'Hydroxycitronellal', 'Limonene', 'Linalool']"
fa6364e8-3321-4b7f-9bb6-a3cce452396e,Good Girl Blush Elixir,Carolina Herrera,Perfume,https://www.sephora.com/productimages/sku/s2747384-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/carolina-herrera-good-girl-blush-elixir-P510131,"['Parfum (Fragrance)', 'Aqua (Water)', 'Benzyl Salicylate', 'Coumarin', 'Linalool', 'Hydroxycitronellal', 'Butyl Methoxydibenzoylmethane', 'Limonene', 'Citronellol', 'Geraniol', 'Benzyl Benzoate', 'Benzyl Cinnamate', 'Alcohol', 'Citral', 'Tris(Tetramethylhydroxypiperidinol) Citrate', 'Benzyl Alcohol', 'Ci 60730 (ext']"
58e4063f-f02d-4e9a-a47e-2fcbc708d01a,24/7 Glide-On Waterproof Eyeliner Pencil Space Cowboy,Urban Decay,Eyeliner,https://www.sephora.com/productimages/sku/s2814713-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/urban-decay-24-7-glide-on-waterproof-eyeliner-pencil-space-cowboy-P513972,"['-Vitamin E-Jojoba Oil -Cottonseed Oil 1 77499 / Iron Oxides', 'Hydrogenated Polyisobutene', 'Trimethylsiloxysilicate', 'Isododecane', 'Synthetic Wax', 'Polybutene', 'Ci 77510 / Ferric Ammonium Ferrocyanide', 'Mica', 'Silica', 'Ethylene/Propylene Copolymer', 'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate', 'Copernicia Cerifera Cera / Carnauba Wax / Cire De Carnauba', 'Disteardimonium Hectorite', 'Propylene Carbonate (N70010820/1)']"
2ae3db7c-9497-4c31-a7a4-4f8651030bd5,PRO Highlight Brush #90,SEPHORA COLLECTION,Face Brushes,https://www.sephora.com/productimages/sku/s2596450-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/sephora-collection-sc-pro-highlight-brush-90-P503739,[]
51491068-e716-4810-bbb7-0176d86ad54b,Honey Glow 17% AHA + BHA Resurfacing Acid Serum,Farmacy,Face Serums,https://www.sephora.com/productimages/sku/s2733723-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/farmacy-honey-glow-17-aha-bha-resurfacing-acid-serum-P509477,"['Water/Aqua/Eau', 'Glycolic Acid', 'Vitis Vinifera (Grape) Seed Oil', 'Propanediol', 'Saccharomyces Ferment*', 'Lactic Acid*', 'C13-15 Alkane', 'Arginine', 'Inositol', 'Potassium Hydroxide', 'Carthamus Tinctorius (Safflower) Oleosomes', 'Isopentyldiol', 'Cetearyl Alcohol', 'Opuntia Ficus-Indica Stem Extract', 'Squalane', 'Salix Alba (Willow) Bark Extract*', 'Vitis Vinifera (Grape) Fruit Extract*', 'Honey Extract/Extrait De Miel', 'Hyaluronic Acid', 'Propolis Extract', 'Royal Jelly Extract', 'Glycerin', 'Ubiquinone', 'Tocopherol', 'Helianthus Annuus (Sunflower) Seed Oil', 'Jojoba Esters', 'Lecithin', 'Gluconolactone', 'Coco-Glucoside', 'Sodium Phytate', 'Maltodextrin', 'Potassium Sorbate', 'Sodium Polyacryloyldimethyl Taurate', 'Sclerotium Gum', 'Sodium Benzoate']"
81922eef-d937-41b1-81e9-644fb76fd506,Potentialiste Hydrating & Soothing Scalp Serum,K&#233;rastase,Scalp Treatments,https://www.sephora.com/productimages/sku/s2501237-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/kerastase-potentialiste-hydrating-soothing-scalp-serum-P479496,"['Bifida Ferment Lysate', 'Ascorbyl Glucoside', 'Aminomethyl Propanol', 'Peg-40 Hydrogenated Castor Oil', 'Carbomer', 'Mannose', 'Polysorbate 21', 'Alpha-Glucan Oligosaccharide', 'Phenoxyethanol', 'Glycerin', 'Pentylene Glycol', 'Polymnia Sonchifolia Root Juice', 'Faex Extract/Yeast Extract/Extrait De Levure', 'Sodium Benzoate', 'Maltodextrin', 'Limonene', 'Geraniol', 'Hexyl Cinnamal', 'Benzyl Benzoate', 'Benzyl Alcohol', 'Lactobacillus', 'Linalool', 'Citral', 'Parfum/Fragrance']"
c52c8b80-cb66-4103-8267-fd763c5cdc8f,barrier+ Triple Lipid Brightening Eye Cream,Skinfix,Eye Creams & Treatments,https://www.sephora.com/productimages/sku/s2639904-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/skinfix-triple-lipid-eye-lift-P505049,"['Water/Aqua/Eau', 'Caprylyl Caprylate/Caprate', 'Jojoba Oil/Macadamia Seed Oil Esters', 'Propanediol', 'Niacinamide', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', 'Collagen Amino Acids', 'Squalane', 'Caffeine', 'Squalene', 'Macadamia Integrifolia Seed Oil', 'Asparagopsis Armata Extract', 'Hydrogenated Starch Hydrolysate', 'Phytosteryl Macadamiate', 'Acetyl Glucosamine', 'Acetyl Glutamine', 'Lecithin', 'Phospholipids', 'Leuconostoc/Radish Root Ferment Filtrate', 'Polyglutamic Acid', 'Phytosterols', 'Ascophyllum Nodosum Extract', 'Ceramide NP', 'Bacillus/Soybean Ferment Extract', 'Oligopeptide-3', 'Oligopeptide-2', 'Oligopeptide-1', 'Hexapeptide-11', 'Tocopheryl Acetate', 'Sodium Hyaluronate', 'Folic Acid', 'Amylopectin', 'Tocopherol', 'Phytosphingosine', 'Ceramide AP', 'Cholesterol', 'Lithothamnion Calcareum Extract', 'Lactic Acid', 'Myrica Cerifera (Bayberry) Fruit Extract', 'Hydroxyacetophenone', 'Prunus Lannesiana Flower Extract', 'Akebia Quinata Stem Extract', 'Saccharomyces Lysate', 'Lactobacillus Ferment Lysate', 'Ceramide EOP', 'Tripeptide-1', 'Caprylyl Glycol', 'Polysorbate 60', 'Glycerin', 'Ethylhexylglycerin', 'Hexylene Glycol', 'Sodium Lauroyl Lactylate', 'Sorbitan Isostearate', 'Trisodium Ethylenediamine Disuccinate', 'Butylene Glycol', 'Pentylene Glycol', 'Xanthan Gum', 'Carbomer', 'Sodium Benzoate', 'Potassium Sorbate', '1', '2-Hexanediol', 'Dextran', 'Phenoxyethanol']"
5dc91e89-751e-4612-b18d-dec614ef0931,RROSE Eau de Parfum,Ellis Brooklyn,Perfume,https://www.sephora.com/productimages/sku/s2044014-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/rrose-eau-de-parfum-P412046,"[')', 'Fragrance', 'Water', 'Benzyl Salicylate', 'Citronellol', 'Geraniol', 'Alpha-isomethyl Ionone', 'Linalool', 'Limonene', 'Citral', 'Benzyl Alcohol', 'Benzyl Benzoate', 'Isoeugenol', 'Ci 14700 (Red 4)', 'Ci 60730 (Ext']"
637cd01f-6571-4bcc-bf44-bae7177491b0,African Rooibos Eau de Parfum,World of Chris Collins,Cologne,https://www.sephora.com/productimages/sku/s2777126-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/chris-collins-african-rooibos-eau-de-parfum-P511083,"['Fragrance (Parfum)', 'Aqua/Water', 'Limonene', 'Coumarin', 'Linalool', 'Citronellol', 'Citral', 'Isoeugenol', 'BHT', 'Geraniol', 'Eugenol', 'Farnesol', 'Benzyl Alcohol']"
e5574453-c680-44b7-8d15-99bf377af71f,"High Shine, Glossy Shampoo for Dry, Dull Hair",Verb,Shampoo,https://www.sephora.com/productimages/sku/s2781060-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/verb-hair-care-glossy-shampoo-P484082,"['Glycerin', 'Aqua/Water/Eau', 'Sodium Lauroyl Methyl Isethionate', 'Lauryl Betaine', 'Sorbitol', 'PEG-7 Glyceryl Cocoate', 'Sodium Methyl Isethionate', 'Rosa Canina Fruit Oil', 'Hydrogenated Castor Oil/Sebacic Acid Copolymer', 'Prunus Persica (Peach) Kernel Oil', 'Tocopheryl Acetate', 'Phytic Acid', 'Squalane', 'Lactic Acid', 'Lauric Acid', 'Mannitol', 'Cellulose', 'Trideceth-12', 'Sodium Chloride', 'Amodimethicone', 'PEG-12 Dimethicone', 'Panthenol', 'Sodium Laurate', 'Guar Hydroxypropyltrimonium Chloride', 'Polyquaternium-10', 'Hydroxyethylcellulose', 'PEG-12 Allyl Ether', 'Ethylhexylglycerin', 'Cetrimonium Chloride', 'Sodium Acetate', 'Calcium Gluconate', 'Parfum/Fragrance', 'Isopropyl Alcohol', 'Gluconolactone', 'Sodium Benzoate', 'Phenoxyethanol', 'Hydroxycitronellal', 'Limonene']"
e081ca84-3ea2-44c7-9a8f-abc8baaab533,Bom Dia Bright&#8482; Clarifying AHA BHA Body Wash,Sol de Janeiro,Body Wash & Shower Gel,https://www.sephora.com/productimages/sku/s2596419-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/bom-dia-bright-tm-clarifying-aha-bha-body-wash-P501775,"['Aqua (Water', 'Eau)', 'Sodium Cocoyl Isethionate', 'Glycerin', 'Sodium C14-16 Olefin Sulfonate', 'Cocamide MIPA', 'Cocamidopropyl Betaine', 'Parfum (Fragrance)', 'Salicylic Acid', 'Lactic Acid', 'Salix Alba Bark Extract', 'Carica Papaya Fruit Extract', 'Musa Sapientum (Banana) Pulp Extract', 'Mangifera Indica (Mango) Pulp Extract', 'Spondias Mombin (Caj&#225;) Pulp Extract', 'Corallina Officinalis Extract', 'Melia Azadirachta Leaf Extract', 'Melia Azadirachta Flower Extract', 'Coccina Indica Fruit Extract', 'Solanum Melongena Fruit Extract', 'Aloe Barbadensis Flower Extract', 'Ocimium Sanctum Leaf Extract', 'Curcuma Longa Root Extract', 'Coconut Acid', 'Sodium Isethionate', 'Sodium Chloride', 'Sodium Hydroxide', 'Dehydroacetic Acid', 'Ethylene Brassylate', 'Potassium Sorbate', 'Benzyl Alcohol', 'Phenoxyethanol']"
efb89697-365e-41a2-9e59-d2bf5a7f7edb,Go-Clutch Refillable Radiant Setting Powder,Valentino,Setting Spray & Powder,https://www.sephora.com/productimages/sku/s2542876-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/valentino-go-clutch-refillable-compact-finishing-powder-P479480,"['Synthetic Fluorphlogopite', 'Mica', 'Dimethicone', 'Ci 77491', 'Ci 77492', 'Ci 77499/Iron Oxides', 'C12-15 Alkyl Benzoate', 'Talc', 'Hydrogenated Polyisobutene', 'Ci 77891/Titanium Dioxide', 'Boron Nitride', 'Calcium Aluminum Borosilicate', 'Magnesium Stearate', 'Silica', 'Parfum/Fragrance', 'Hydrogenated Styrene/Butadiene Copolymer', 'Caprylyl Glycol', 'Magnesium Silicate', 'Sorbitan Isostearate', 'Isododecane', 'Methicone', 'Linalool', 'Limonene', 'Citronellol', 'Benzyl Alcohol', 'Citrus Aurantium Bergamia Fruit Oil/Bergamot Fruit Oil', 'Tin Oxide', 'Geraniol', 'Citral', 'Tris-Bht Mesitylene', 'Tocophero']"
3bdeca85-4526-4cb4-962c-6c2afd7a3058,Good Behavior Spirulina Protein Anti-Frizz Smoothing  Balm,IGK,Hair Styling Products,https://www.sephora.com/productimages/sku/s2437200-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/igk-good-behavior-spirulina-protein-anti-frizz-smoothing-balm-P468150,"['Aqua/Water/Eau', 'Cetearyl Alcohol', 'Propylene Glycol', 'Isodecyl Neopentanoate', 'PEG-150/Decyl Alcohol/SMDI Copolymer', 'Spirulina Maxima Extract', 'Butyrospermum Parkii (Shea) Butter', 'Sclerocarya Birrea Seed Oil', 'Hydrolyzed Corn Protein', 'Hydrolyzed Soy Protein', 'Hydroxyethyl Cetearamidopropyldimonium Chloride', 'Behenyl Alcohol', 'Steareth-2', 'Polyquaternium-55', 'Steareth-20', 'Disodium EDTA', 'Ethylhexylglycerin', 'Butylene Glycol', 'Stearamidopropyl Dimethylamine', 'Hydrolyzed Wheat Protein', 'Tocopheryl Acetate', 'Phenoxyethanol', 'Sodium Hydroxide', 'Fragrance (Parfum)']"
9c7ab54e-0508-4a7b-ab18-2d971c6478a1,Madie Perfume Oil,By Rosie Jane,Perfume,https://www.sephora.com/productimages/sku/s2359859-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/by-rosie-jane-madie-oil-P457889,"['Caprylic / Capric Triglycerides (Sustainably Sourced)', 'Amyl Cinnamal', 'Benzyl Acetate', 'Citronellol', 'Ethylene Brassylate', 'Geraniol', 'Hexyl Cinnamal', 'Benzyl Salicylate', 'Camphor', 'Dipropylene Glycol', 'Ethyl 2', '2-Dimethyhydrocinnamal (Ozone Propanal)', 'Eugenia Caryophyllus (Clove) Oil', 'Geranyl Acetate', 'Hydroxycitronellal', 'Isopropyl Myristate', 'Lavandula Oil', 'Linalool', 'Linalyl Acetate', 'Methyl Anthranilate', 'Methyl Dihydroxy-Dimethybenzoate (Atraric Acid/Veramoss)', 'Methylbenzodixepinone', 'Methylcyclopentadecenone (Delta-Muscenone)', 'Methylenedioxyphenyl Methylpropanal (Ocean Propanal)', 'Phenethyl Alcohol', 'Terpineol Alpha', 'Tetrahydro-Methylpropyl)-Pyran-4-Ol']"
5bfabe0f-2120-4088-b23d-7b639f8be566,Crème to Powder Skin Foundation,Fashion Fair,Foundation,https://www.sephora.com/productimages/sku/s2712677-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/fashion-fair-creme-to-powder-skin-foundation-P476444,"['Diethylene Glycol Diethylhexanoate/Diisononanoate', 'Isostearyl Neopentanoate', 'Neopentyl Glycol Dicaprylate/Dicaprate', 'Tridecyl Stearate', 'Silica', 'Cellulose', 'Boron Nitride', 'Mica', 'Polyethylene', 'Kaolin', 'Bambusa Arundinacea Stem Powder', 'Ethylhexyl Isononanoate', 'Cera Carnauba/Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba', 'Tetrahexyldecyl Ascorbate', 'Tridecyl Trimellitate', 'Hexylresorcinol', 'Isopropyl Titanium Triisostearate', 'Glycine Soja (Soybean)Oil', 'Glycerin', 'Curcuma Longa (Turmeric) Root Powder', 'Camellia Sinensis Leaf Extract']"
3510bc40-fe79-4068-aced-d1b6201cd021,L’Homme Parfum Intense,Yves Saint Laurent,Cologne,https://www.sephora.com/productimages/sku/s1569490-main-zoom.jpg?imwidth=465,https://www.sephora.com/product/l-homme-parfum-intense-P383083,"['Alcohol', 'Aqua / Water', 'Parfum / Fragrance', 'Benzyl Salicylate', 'Butyl Methoxydibenzoylmethane', 'Ethylhexyl Methoxycinnamate', 'Coumarin', 'Limonene', 'Benzyl Alcohol', 'Linalool', 'Alpha-Isomethyl Ionone', 'Geraniol', 'Methyl Anthranilate', 'Citral', 'Citronellol', 'Cinnamal', 'Ci 19140 / Yellow 5', 'Ci 14700 / Red 4', 'Ci 60730 / Ext']"
